Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Rating,Rating color,Rating text,Votes,Cost Category,Primary Cuisine,Votes Normalized
311755,Wrapss,1,New Delhi,"B-1/8, Apsra Arcade, Near Karol Bagh Metro Station Gate 7, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18890373,28.64338136,"chinese, fast food",350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,64,medium,chinese,0.0054894784995425435
305360,Cafe Coffee Day,1,New Delhi,"422 D, Ground Floor, Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18823351,28.64438885,cafe,450.0,Indian Rupees(Rs.),No,No,No,No,1,2.3,Red,Poor,32,medium,cafe,0.0025617566331198535
1923,Jade Garden,1,New Delhi,"5/66, Padam Singh Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18952768,28.64877767,finger food,1000.0,Indian Rupees(Rs.),Yes,No,No,No,3,2.4,Red,Poor,52,high,finger food,0.004391582799634035
8933,Art of Spices,1,New Delhi,"B-1/3, Behind City Hospital, Pusa Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19061162,28.64349552,"fast food, north indian, mughlai",500.0,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,841,medium,fast food,0.07657822506861849
312003,Sindhi Corner,1,New Delhi,"Prahlad Market, Deshbandhu Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.19055898,28.65467653,street food,200.0,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,74,low,street food,0.006404391582799634
18446504,The Feast House,1,New Delhi,"1-B, Pusa Road, Near Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.18803234,28.64370267,"continental, north indian, american, italian, mexican",1050.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.3,Green,Very Good,142,high,continental,0.01262580054894785
3541,Zaffran,1,New Delhi,"N-2, Greater Kailash (GK) 1, New Delhi","Kasbah, Greater Kailash (GK) 1","Kasbah, Greater Kailash (GK) 1, New Delhi",77.2329263,28.556869,"north indian, mughlai",2000.0,Indian Rupees(Rs.),No,No,No,No,4,4.5,Dark Green,Excellent,524,high,north indian,0.04757548032936871
189,McDonald's,1,New Delhi,"ISBT, Railway Station, Kashmiri Gate, New Delhi",Kashmiri Gate,"Kashmiri Gate, New Delhi",77.2293337,28.6676442,"fast food, burger",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,132,medium,fast food,0.01171088746569076
18322651,Captain Grub,1,New Delhi,"Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2263032,28.5997542,"american, fast food",1000.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.1,Orange,Average,18,high,american,0.0012808783165599268
5586,M:Eat by Blanco,1,New Delhi,"53-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273577,28.6005258,"bakery, desserts",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,29,medium,bakery,0.0022872827081427266
303574,Omazoni,1,New Delhi,"48, Prithviraj Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2252919,28.6004185,"north indian, chinese, mexican, lebanese, italian, fast food",650.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,120,medium,north indian,0.01061299176578225
304628,Prabhu Chaat Bhandar,1,New Delhi,"Dholpur House, Shahjahan Road, Near UPSC Office, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2276721,28.6095619,street food,150.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,242,low,street food,0.021774931381518755
4624,Sugar & Spice - Le Marche,1,New Delhi,"58-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270883,28.6003209,"bakery, fast food",800.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,89,high,bakery,0.00777676120768527
1614,Big Chill,1,New Delhi,"68-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2274475,28.6006239,"italian, continental, european, cafe",1500.0,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,4986,high,italian,0.45580969807868255
8244,Big Chill,1,New Delhi,"35, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6005429,"italian, continental, european, cafe",1500.0,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,1569,high,italian,0.14318389752973468
3406,Amici Cafe,1,New Delhi,"47, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2272679,28.6008757,"cafe, pizza, italian",1200.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,863,high,cafe,0.07859103385178408
309576,Azam's Mughlai,1,New Delhi,"1-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2260623,28.5999361,mughlai,600.0,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,157,medium,mughlai,0.013998170173833487
4741,Boombox Cafe,1,New Delhi,"2 & 3, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261003,28.5999579,"american, italian, north indian, chinese, lebanese",2000.0,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,1428,high,american,0.1302836230558097
310674,Cafe Illuminatii,1,New Delhi,"2nd Floor, Shop 18, Inner Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269086,28.5999453,"continental, kashmiri, italian, north indian, moroccan",2500.0,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.6,Yellow,Good,300,high,continental,0.02708142726440988
1901,Cafe Turtle,1,New Delhi,"Shop 23, 1st & 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270883,28.600052,"cafe, italian, lebanese",1000.0,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,574,high,cafe,0.05215004574565416
813,China Fare,1,New Delhi,"27-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2276954,28.5999935,chinese,1000.0,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,243,high,chinese,0.021866422689844466
304989,Chokola,1,New Delhi,"67-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265943,28.5997809,"cafe, desserts, bakery",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,391,high,cafe,0.03540713632204941
300642,Cravings By Arshi Dhupia,1,New Delhi,"100, Golf Links, Near, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2279864,28.6025572,"bakery, desserts, fast food",800.0,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,29,high,bakery,0.0022872827081427266
307284,Harry's Bar + Cafe,1,New Delhi,"2nd Floor, Shop 62, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2267949,28.6001414,"mediterranean, american, asian",1700.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,395,high,mediterranean,0.035773101555352245
844,Khan Chacha,1,New Delhi,"Shop 50, 1st Floor, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273128,28.6007455,"mughlai, north indian",650.0,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,2860,medium,mughlai,0.26129917657822505
308337,La Bodega,1,New Delhi,"1st Floor, 29-B, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6003637,mexican,1700.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,505,high,mexican,0.045837145471180236
307822,La Vie,1,New Delhi,"51-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.227379,28.6007115,"italian, european",1400.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,454,high,italian,0.04117108874656908
3425,Latitude 28,1,New Delhi,"9, 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2264353,28.5996365,"american, continental, italian",2000.0,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,203,high,american,0.0182067703568161
6271,Laziz Kabab (Subhash Restaurant),1,New Delhi,"19, Prithvi Raj Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2259206,28.6006577,mughlai,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,79,medium,mughlai,0.006861848124428179
312710,Mr. Choy,1,New Delhi,"15, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2268188,28.5997575,"seafood, chinese, japanese, vietnamese, asian, thai",1200.0,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,287,high,seafood,0.025892040256175662
18255125,Public Affair,1,New Delhi,"67-68, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265943,28.5997809,european,2100.0,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,199,high,european,0.017840805123513267
18285728,Qureshi Kabab,1,New Delhi,"L-2, Gate 4, Metro Station, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2280043,28.602474,mughlai,450.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,17,medium,mughlai,0.0011893870082342176
305686,Side Wok,1,New Delhi,"19, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.5999538,"burmese, chinese, japanese, malaysian, thai",2000.0,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,372,high,burmese,0.033668801463860934
154,Subway,1,New Delhi,"8-C, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2260104,28.5998597,"american, fast food, salad, healthy food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,188,medium,american,0.016834400731930467
18361747,t Lounge by Dilmah,1,New Delhi,"Flat 44, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2271332,28.6010869,"cafe, tea, desserts",800.0,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,34,high,cafe,0.0027447392497712718
9618,The Blue Door Cafe,1,New Delhi,"66, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269577,28.5999548,"italian, french, european, cafe",1700.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,774,high,italian,0.07044830741079597
307370,The Coffee Bean & Tea Leaf,1,New Delhi,"62, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.6000435,cafe,700.0,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,256,high,cafe,0.02305580969807868
307802,Town Hall,1,New Delhi,"60-61, Near Dayal Opticals, Middle Circle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270521,28.6000351,"japanese, thai, italian, asian",2500.0,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,1186,high,japanese,0.1081427264409881
307799,Wok  In The Clouds,1,New Delhi,"Shop 52, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6005429,"chinese, thai, continental, north indian",2000.0,Indian Rupees(Rs.),No,Yes,No,No,4,3.8,Yellow,Good,669,high,chinese,0.060841720036596526
18419910,Civil House,1,New Delhi,"26, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273577,28.6002569,"european, continental, pizza",1700.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.2,Green,Very Good,113,high,european,0.009972552607502287
4296,L'Opera,1,New Delhi,"5-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5997872,"bakery, desserts, fast food",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,4.0,Green,Very Good,518,medium,bakery,0.047026532479414455
2632,Mamagoto,1,New Delhi,"53, 1st Floor, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6005429,"asian, thai, chinese",1600.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,1330,high,asian,0.12131747483989021
7227,Out Of The Box,1,New Delhi,"5, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5998768,"north indian, lebanese, mexican, asian, italian, american, european",1550.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,1203,high,north indian,0.10969807868252517
18221038,Parallel,1,New Delhi,"12, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265493,28.5997318,"continental, american",2000.0,Indian Rupees(Rs.),Yes,No,No,No,4,4.0,Green,Very Good,79,high,continental,0.006861848124428179
313299,Perch Wine & Coffee Bar,1,New Delhi,"71, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5998768,"cafe, european",2000.0,Indian Rupees(Rs.),No,No,No,No,4,4.2,Green,Very Good,551,high,cafe,0.05004574565416285
300656,Smoke House Deli,1,New Delhi,"17, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.6000435,"italian, european, cafe",1650.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,1093,high,italian,0.09963403476669716
313207,Smokey's BBQ and Grill,1,New Delhi,"51, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2274475,28.6007136,"american, european",2100.0,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.2,Green,Very Good,578,high,american,0.052516010978957
309788,SodaBottleOpenerWala,1,New Delhi,"73, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2262463,28.6000106,"parsi, iranian",1300.0,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,1914,high,parsi,0.1747483989021043
18082237,The Artful Baker,1,New Delhi,"Shop 13-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2266392,28.5997404,"bakery, fast food",600.0,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,220,medium,bakery,0.019762122598353155
311531,The Big Chill Cakery,1,New Delhi,"Main Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2257861,28.5998374,"bakery, desserts",700.0,Indian Rupees(Rs.),No,No,No,No,2,4.4,Green,Very Good,912,high,bakery,0.08307410795974382
18273615,The Chatter House,1,New Delhi,"58, 1st & 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270883,28.6001416,"finger food, italian, north indian",1800.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.2,Green,Very Good,436,high,finger food,0.03952424519670631
17953908,Amaze Dining,1,New Delhi,"G-82, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1438291,28.6501384,"north indian, chinese",1100.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,10,high,north indian,0.0005489478499542544
305722,Amritsari Naan & Kulcha,1,New Delhi,"B-1/2, Saraswati Garden, Shani Mandir, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1391671,28.6461556,north indian,250.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,low,north indian,0.0007319304666056725
18430600,Bangla Sweets,1,New Delhi,"A-2, Near Metro Pillar 329, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1380354,28.6550605,"mithai, north indian, south indian, chinese, bakery",450.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,13,medium,mithai,0.0008234217749313815
18441800,Bj's Lounge & Cafe,1,New Delhi,"1-5 & 6, Opposite Pillar 332, Kailash Park, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.136989,28.655071,"north indian, chinese",700.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.0,Orange,Average,11,high,north indian,0.0006404391582799634
18337965,BTW,1,New Delhi,"A-17, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1371133,28.6542971,"street food, south indian, mithai",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,19,medium,street food,0.0013723696248856359
300452,Cabana's Kabab & Curry's,1,New Delhi,"I-1, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1466722,28.653603,"north indian, mughlai, chinese",450.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,73,medium,north indian,0.006312900274473925
5590,Cafe Coffee Day,1,New Delhi,"Main Road, Metro Pillar 338, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1358371,28.6543213,cafe,450.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,23,medium,cafe,0.0017383348581884721
18070502,Chaap Point,1,New Delhi,"Appu Town, Near Gol Chakkar Park, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1316231,28.6491551,fast food,150.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11,low,fast food,0.0006404391582799634
312098,Chicken Chilli Corner,1,New Delhi,"E-361, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.130681,28.6489905,"chinese, north indian",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,10,medium,chinese,0.0005489478499542544
303635,Chinese Dragon,1,New Delhi,"N-8, Opposite Kirti Club, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1406718,28.6560415,"chinese, fast food",550.0,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,49,medium,chinese,0.004117108874656907
302456,Copper Restro Bar,1,New Delhi,"F-37, Central Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1423902,28.6529002,"north indian, chinese, continental",1200.0,Indian Rupees(Rs.),Yes,No,No,No,3,2.8,Orange,Average,15,high,north indian,0.0010064043915827996
9549,Corner Sweets,1,New Delhi,"2 & 3, Corporation Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1330407,28.6493759,"mithai, street food",200.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,100,low,mithai,0.00878316559926807
306488,D'Casa,1,New Delhi,"Shop A-3, Kailash Park, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1379553,28.6554914,"north indian, chinese, italian, fast food",1100.0,Indian Rupees(Rs.),Yes,No,No,No,3,2.7,Orange,Average,63,high,north indian,0.005397987191216835
302142,Delhi 15,1,New Delhi,"N-46, Scooter Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1407751,28.6556035,"north indian, mughlai, chinese",800.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.7,Orange,Average,45,high,north indian,0.003751143641354071
18350118,Dialogue Lounge & Cafí©,1,New Delhi,"A 21, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1373231,28.6545957,"cafe, continental",750.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,high,cafe,0.0
7396,Domino's Pizza,1,New Delhi,"A-22, Ground Floor, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1374776,28.6546527,"pizza, fast food",700.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,57,high,pizza,0.00484903934126258
18435836,Flavours From Heaven,1,New Delhi,"Building 6, Laxmi Garden, Opposite Metro Pillar 337, Near Ramesh Nagar Metro Station, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.136123,28.6541881,"north indian, chinese",650.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,12,medium,north indian,0.0007319304666056725
18277180,Flavours Of Biryani,1,New Delhi,"Ramesh Nagar, Near Kirti Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1312221,28.6474775,"biryani, mughlai",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,35,medium,biryani,0.002836230558096981
18366018,Flirty Momo's,1,New Delhi,"R-361, Main Chowk, Near Tilak Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1306854,28.6489945,chinese,350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,6,medium,chinese,0.00018298261665141812
308555,Gedi Grill,1,New Delhi,"69/6-A, Najafgarh Road, Opposite Moments Mall, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14861963,28.65784633,"north indian, mughlai, chinese",700.0,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,143,high,north indian,0.01271729185727356
306662,Green Chick Chop,1,New Delhi,"Shop 12, Old Market, Ramesh Nagar, Near Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1321064,28.6497956,"raw meats, north indian, fast food",350.0,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,23,medium,raw meats,0.0017383348581884721
310253,Indian Bites,1,New Delhi,"G-1, Metro Station, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1501141,28.6563972,"north indian, chinese, continental",550.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,41,medium,north indian,0.003385178408051235
5664,Karan's Vaishno Dhaba,1,New Delhi,"B-14, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1311592,28.6489052,north indian,300.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,29,medium,north indian,0.0022872827081427266
18460329,Le Swaadik,1,New Delhi,"B17, Tilak Market, Ramesh Nagar, Near MCD Community Hall, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1313623,28.648918,"north indian, chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,13,medium,north indian,0.0008234217749313815
18360284,Let's Meet Up,1,New Delhi,"I-1, Shop 2, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14399081,28.64679749,"fast food, bakery",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16,medium,fast food,0.0010978956999085087
9552,Madan's Kabab Centre,1,New Delhi,"1515, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1312308,28.648963,"north indian, mughlai",600.0,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,31,medium,north indian,0.0024702653247941444
308156,Midnight Fries,1,New Delhi,"D 40, Industrial Area, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1438903,28.6521954,"chinese, italian, fast food",550.0,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.7,Orange,Average,46,medium,chinese,0.0038426349496797803
